"자치구별(1)",자치구별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),초등학교,초등학교,초등학교,중학교,중학교,중학교,고등학교,고등학교,고등학교,초등학교,초등학교,초등학교,중학교,중학교,중학교,고등학교,고등학교,고등학교,초등학교,초등학교,초등학교,중학교,중학교,중학교,고등학교,고등학교,고등학교,초등학교,초등학교,초등학교,중학교,중학교,중학교,고등학교,고등학교,고등학교,초등학교,초등학교,초등학교,중학교,중학교,중학교,고등학교,고등학교,고등학교
"자치구별(1)",자치구별(2),계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정
"서울시",소계,11940,8837,3103,2701,1985,716,1382,1122,260,13067,9308,3759,3128,2230,898,1550,1169,381,12938,8949,3989,3401,2328,1073,1782,1297,485,13093,8932,4161,4049,2839,1210,2053,1478,575,12779,8733,4046,4393,3110,1283,2179,1554,625
"서울시",종로구,161,124,37,47,34,13,67,57,10,171,133,38,50,35,15,46,38,8,162,133,29,65,49,16,59,45,14,157,115,42,72,55,17,75,57,18,163,117,46,72,67,5,84,65,19
"서울시",중구,265,159,106,65,42,23,64,57,7,259,167,92,82,54,28,82,67,15,255,156,99,84,54,30,103,70,33,245,151,94,78,53,25,104,77,27,269,142,127,72,50,22,99,58,41
"서울시",용산구,396,264,132,117,89,28,77,65,12,390,259,131,152,93,59,87,69,18,407,268,139,143,88,55,76,56,20,402,255,147,133,87,46,86,62,24,408,254,154,139,106,33,79,57,22
"서울시",성동구,417,322,95,109,82,27,35,28,7,470,370,100,118,88,30,35,25,10,443,345,98,124,91,33,38,30,8,449,333,116,130,100,30,42,33,9,439,315,124,135,107,28,47,41,6
"서울시",광진구,381,274,107,124,92,32,41,30,11,444,291,153,135,100,35,49,42,7,461,306,155,115,83,32,63,54,9,503,295,208,132,92,40,69,51,18,505,306,199,140,78,62,65,49,16
"서울시",동대문구,438,334,104,114,85,29,63,39,24,490,370,120,116,82,34,66,52,14,517,374,143,125,87,38,65,54,11,496,357,139,160,117,43,88,65,23,465,338,127,182,142,40,83,56,27
"서울시",중랑구,554,469,85,95,84,11,27,22,5,594,473,121,119,94,25,38,29,9,596,441,155,125,98,27,42,31,11,592,431,161,176,139,37,49,39,10,573,418,155,184,130,54,45,39,6
"서울시",성북구,456,394,62,105,87,18,43,35,8,494,410,84,128,111,17,41,35,6,498,397,101,155,129,26,55,47,8,564,458,106,177,145,32,63,54,9,530,435,95,182,155,27,68,55,13
"서울시",강북구,335,318,17,74,67,7,47,41,6,370,344,26,76,70,6,57,54,3,375,335,40,84,76,8,57,46,11,408,369,39,97,89,8,68,61,7,383,345,38,134,124,10,73,72,1
"서울시",도봉구,389,364,25,50,43,7,25,19,6,390,369,21,66,64,2,33,24,9,384,362,22,79,72,7,38,27,11,401,374,27,100,86,14,36,24,12,400,373,27,121,107,14,41,33,8
"서울시",노원구,423,402,21,82,77,5,95,92,3,456,425,31,86,78,8,78,71,7,430,398,32,97,80,17,83,73,10,413,382,31,148,134,14,89,68,21,416,382,34,165,154,11,134,112,22
"서울시",은평구,571,547,24,180,127,53,93,82,11,626,580,46,197,153,44,166,98,68,616,565,51,188,143,45,192,113,79,607,555,52,229,189,40,168,106,62,590,545,45,223,180,43,149,102,47
"서울시",서대문구,269,232,37,89,75,14,18,15,3,306,267,39,92,74,18,32,24,8,287,246,41,91,80,11,32,27,5,312,276,36,99,87,12,40,31,9,313,281,32,112,97,15,42,35,7
"서울시",마포구,294,262,32,65,59,6,30,21,9,301,261,40,79,68,11,38,26,12,278,241,37,80,71,9,45,36,9,285,247,38,98,81,17,54,40,14,278,246,32,114,97,17,52,38,14
"서울시",양천구,428,395,33,116,104,12,65,59,6,444,395,49,148,127,21,78,68,10,434,377,57,151,130,21,59,53,6,442,380,62,214,198,16,77,67,10,418,367,51,202,181,21,89,75,14
"서울시",강서구,607,551,56,80,73,7,121,107,14,667,595,72,105,93,12,93,75,18,712,612,100,128,116,12,107,87,20,682,591,91,155,144,11,101,89,12,664,577,87,173,157,16,125,95,30
"서울시",구로구,1295,762,533,269,156,113,97,61,36,1463,734,729,328,146,182,141,76,65,1448,707,741,384,157,227,176,91,85,1477,677,800,503,210,293,228,132,96,1440,645,795,570,251,319,253,158,95
"서울시",금천구,813,398,415,157,112,45,59,40,19,894,412,482,181,121,60,70,43,27,898,379,519,199,103,96,83,52,31,972,403,569,228,126,102,100,59,41,948,406,542,270,155,115,118,56,62
"서울시",영등포구,1184,502,682,278,112,166,51,33,18,1322,519,803,331,138,193,67,41,26,1239,421,818,376,133,243,78,41,37,1188,391,797,369,113,256,97,51,46,1133,352,781,365,110,255,109,59,50
"서울시",동작구,424,297,127,68,51,17,47,38,9,471,311,160,92,69,23,43,34,9,489,308,181,113,76,37,51,43,8,468,312,156,129,92,37,57,47,10,484,339,145,128,98,30,53,42,11
"서울시",관악구,669,440,229,166,105,61,64,38,26,766,509,257,143,97,46,68,51,17,692,459,233,175,129,46,109,65,44,682,436,246,239,171,68,158,73,85,618,420,198,270,182,88,179,90,89
"서울시",서초구,165,155,10,30,27,3,23,23,-,166,153,13,36,32,4,23,20,3,176,156,20,46,39,7,29,26,3,166,151,15,43,39,4,33,32,1,168,154,14,56,52,4,32,25,7
